376	113	20672
376	144	20406
376	47	21258
376	90	11506
560	113	14866
560	114	1093
5885	113	4768
4804	113	18127
8168	113	23685
8168	114	18937
8168	128	15148
4266	113	20672
4266	47	14308
4266	31	18630
4266	144	15047
2552	47	9749
2552	120	15406
2552	113	20672
2552	144	20555
2552	95	20552
2552	31	23710
4381	113	13594
3800	113	18127
6110	113	18127
6087	113	20672
6087	47	12605
6087	144	14228
2985	113	19033
8940	113	20672
8940	47	20887
8940	120	14541
8940	144	22568
8940	31	13764
4169	113	20672
4169	47	12613
4169	144	18007
4169	31	23107
6224	47	21546
6224	113	20672
6224	120	21546
6224	144	23435
6224	53	20442
6224	85	22213
6224	46	16946
6224	90	13580
6224	31	18659
8204	113	20672
8204	144	15246
8204	47	17812
8204	31	17588
3509	113	20672
3509	47	13933
3509	144	12374
3509	31	12730
10453	113	11583
10453	114	7499
10624	113	17488
10624	61	17488
10247	113	20724
1326	113	23451
1326	114	15677
1326	137	12261
5963	113	13594
10291	113	20672
10291	47	21637
10291	144	19278
7484	113	9445
7484	114	14723
8816	113	20848
8816	128	16895
11779	113	20672
11779	47	23788
11779	144	13465
1425	69	19075
1425	85	15470
1425	47	16428
1425	120	22511
1425	95	22511
1425	113	20672
1425	144	17262
1425	31	18389
7873	113	20848
7873	128	22657
539	113	18127
6275	113	18127
9712	61	19733
9712	11	16040
6646	113	14866
6646	114	23219
7946	113	21201
567	113	20672
567	47	13561
567	144	14341
3039	46	16604
3039	47	16003
3039	113	20672
3039	144	14416
3039	118	17530
3039	31	15691
3039	90	14220
3039	120	12125
6591	113	13467
130	113	13594
1726	113	18127
11236	113	4768
11161	113	20848
11161	128	12348
7222	113	15248
7222	128	22538
7222	11	20566
7541	85	655
7541	69	15280
7541	120	12072
7541	47	22757
7541	95	17125
7541	113	20672
7541	144	18723
7541	90	137
7541	31	14986
7541	118	12741
7541	53	15664
3709	113	20672
3709	47	13253
3709	144	13299
3709	31	17235
2183	47	16791
2183	85	18695
2183	113	20672
2183	144	21606
2183	31	17121
7778	113	20672
7778	144	12202
7778	47	13911
10615	47	14067
10615	113	20672
10615	144	20213
10615	31	23879
3396	113	20475
3396	128	13753
3057	113	23564
3057	114	19151
10777	113	20848
10777	128	14940
4639	113	20672
4639	47	15176
4639	144	21763
4639	31	20794
2026	47	13801
2026	113	20672
2026	144	13902
2026	31	12165
11288	113	20672
11288	47	17290
11288	90	18306
2136	113	20848
2136	128	12921
3412	113	20672
3412	47	18649
3412	144	17578
3412	31	22824
23	113	20672
23	144	13160
23	47	23508
23	31	18379
4387	113	20017
921	113	23685
921	114	17018
921	128	16528
4318	113	18724
4318	114	19248
4318	38	22173
8026	113	16931
10118	113	19843
10118	114	22930
6021	113	20672
6021	47	23094
8852	113	20672
8852	47	15128
8852	144	23825
2838	47	22723
2838	113	20672
2838	144	18833
2838	31	19042
9203	113	20672
9203	47	21788
9203	31	16492
9203	144	16720
10471	118	23291
10471	85	15432
10471	69	22182
10471	47	8041
10471	113	20672
10471	53	22784
10471	46	14889
10471	144	19039
10471	31	18380
10471	90	16896
7170	113	23564
7170	114	12099
4777	113	20848
4777	128	15135
357	113	20848
357	128	12110
8870	113	19310
7419	113	17488
4051	113	18127
8476	113	13594
10313	113	23047
10313	128	16019
10313	61	18733
7403	113	20672
7403	47	22473
7403	144	16905
7403	31	20080
7403	118	21815
8875	113	14866
8875	114	20099
5225	113	7332
5225	11	12710
2153	113	13594
2153	11	21718
11983	113	20848
11983	128	16164
5068	61	21819
2443	113	18127
1065	113	20672
1065	47	20451
1065	144	12652
1065	31	20752
2699	114	12297
2699	113	18724
2699	38	22173
6337	113	13594
1202	113	11583
1202	114	15800
1202	137	22650
2828	113	20848
2550	113	18127
9687	113	18127
7571	47	13067
7571	113	20672
7571	144	18658
7571	118	8967
7571	31	17188
11937	113	20475
11937	128	20257
692	114	18133
692	113	23685
692	38	21815
8477	113	13594
7984	113	20672
7984	47	16385
7984	144	21834
7984	31	12688
7984	118	23243
4723	61	12592
4723	113	21819
4723	128	12592
6397	113	20475
6397	128	17912
2156	113	20848
2156	128	18077
4924	113	14866
4924	114	5566
7951	113	20848
7951	128	23067
10921	113	14560
10558	113	20672
10558	47	18496
10558	144	14223
10558	31	12061
11915	113	23685
11915	114	15230
11915	11	22672
11915	38	22173
11915	128	22506
9451	113	17488
9451	61	17488
3243	113	20475
3243	128	18936
3243	11	19329
8452	113	13594
571	113	11583
571	114	12882
10510	113	20672
10510	47	23583
10510	144	19243
10510	31	19189
6377	113	13594
5586	113	13594
10091	43	13395
10091	113	12493
10091	128	18026
1342	113	18127
6923	113	13594
11367	113	20672
11367	47	18505
11367	144	23224
11367	46	12968
11367	31	21276
10982	113	20672
10982	47	21715
10982	31	19963
5560	113	20672
5560	47	14789
5560	144	21649
5560	31	23297
1281	95	16243
1281	47	15405
1281	120	6359
1281	113	20672
1281	144	18749
1281	31	20638
1873	113	20672
1873	47	22138
1873	144	13251
1873	31	13841
4860	113	21819
1793	113	14866
1793	114	13811
2266	113	15684
2266	114	18245
2266	43	14996
2252	113	20475
2252	128	17974
10954	113	13594
7459	113	13594
678	113	18127
10639	47	17456
10639	113	20672
10639	144	12232
10639	31	17732
3773	113	20672
3773	47	13963
3773	144	15964
3773	31	22910
4315	113	18127
7420	113	20672
7420	144	12602
7420	47	19666
7420	31	21864
2306	113	14866
2306	114	6041
8882	47	20021
8882	113	20672
8882	31	16096
8882	144	21228
378	128	23478
378	113	14545
378	114	2264
378	38	20603
378	43	17538
1498	113	13594
11957	113	17488
6112	113	23564
6112	114	14152
4464	113	20672
4464	47	21328
4464	144	20767
4464	31	12682
1868	113	22562
3141	113	11583
3141	114	22316
3401	95	14622
3401	120	8041
3401	113	20672
3401	47	19209
3401	144	16059
3401	118	23291
4814	113	20672
4814	47	15741
4814	144	14916
4814	31	21361
3939	47	22792
3939	113	20672
3939	120	20436
3939	31	17022
3939	144	21553
3939	118	23243
3939	95	13416
3939	46	23416
3939	85	14359
3939	69	14512
2900	113	20848
2900	128	16232
9953	47	23345
9953	113	20672
9953	144	18688
9953	31	20958
854	113	18127
2459	113	20672
2459	144	18005
2459	47	15403
2459	31	23757
2507	113	20672
2507	144	23471
2507	47	17341
2507	31	20424
3796	113	20848
3796	128	21035
4081	47	23485
4081	144	13299
4081	31	15831
4081	113	20672
466	113	20672
466	144	12452
466	47	15589
466	118	23316
5392	113	18724
5392	114	18633
5392	102	14762
5392	38	22173
10180	113	14866
10180	114	23823
11291	113	13594
2038	113	14995
2038	43	9954
2038	114	13916
1243	113	13594
6754	38	14846
6754	137	16341
6754	113	15747
4875	114	19885
4875	43	19249
4875	113	20754
4875	128	17634
9184	113	23576
8181	113	20672
8181	47	15234
8181	144	19278
6582	113	4768
7260	113	20672
7260	47	18932
7260	144	17076
7260	31	14841
7491	113	20672
7491	47	5474
7491	144	18706
7491	31	21543
8681	113	20672
8681	47	21283
8681	144	23535
8681	31	23426
10874	113	20672
10874	47	21940
10874	144	14431
10874	31	16835
11285	113	20672
11285	47	19728
11285	144	12560
11285	118	19200
397	128	18721
397	113	13443
11185	113	20672
11185	47	19369
11185	144	17691
10796	47	5048
10796	120	5048
10796	113	20672
10796	144	14513
10796	95	21338
7426	113	14866
7426	114	13317
11252	47	18048
11252	120	14880
11252	113	20672
11252	144	12552
11252	31	20756
1533	113	13594
11710	113	20672
11710	144	18806
11710	47	18741
11710	31	13799
11710	118	23316
18	61	21919
18	113	22303
18	128	14991
8266	85	23206
8266	47	14382
8266	113	20672
8266	31	22130
8266	46	19435
8266	128	19161
8266	144	22536
2683	120	6229
2683	47	14541
2683	113	20672
2683	144	22568
2683	95	20556
2683	31	16623
407	113	20672
407	47	20419
407	144	17983
407	31	15974
407	85	21804
1684	113	20672
1684	47	16075
1684	144	18850
1684	31	15754
3752	113	20672
3752	47	18383
3752	53	18289
3752	144	12266
3752	31	17674
456	113	23846
456	128	23846
5090	113	14172
5090	114	12023
5090	43	21426
5090	128	20437
10269	113	20848
10269	128	19850
4358	47	22334
4358	120	21443
4358	113	20672
4358	144	20213
4358	31	12907
7197	113	18127
5299	113	20672
5299	47	23305
5299	144	15779
5299	31	18050
9119	113	20848
9119	128	13337
1999	113	18127
7888	113	20848
7888	128	22435
6360	113	20848
6360	128	18552
8169	113	9445
9089	113	14866
9089	114	20104
5856	113	19012
5856	11	15774
5856	89	4110
7389	113	20672
7389	144	21395
7389	47	22614
7389	31	14774
1449	113	19310
9524	113	20672
9524	47	19955
6967	113	20672
6967	47	23817
6967	144	18907
6967	46	17513
6967	31	18911
6967	120	23817
2497	113	23685
2497	114	18396
2497	43	19407
7519	113	20848
7519	128	17149
3815	113	20672
3815	47	15089
3815	144	18068
3815	31	15749
6792	113	18127
53	113	20672
53	144	19732
53	47	12967
53	31	19301
2535	61	15753
2535	113	14719
4270	113	20672
4270	47	23734
4270	120	12290
4270	31	17097
4270	95	12290
4270	144	20573
2514	113	20848
2514	128	17946
6752	113	23685
6752	114	12646
6752	128	15188
508	113	18127
4927	113	20672
4927	47	17294
4927	120	21586
4927	144	20503
4927	31	19973
4927	95	20371
4386	113	13594
6603	113	18127
1966	47	19206
1966	113	20672
1966	144	23130
1966	31	14780
3482	113	16668
9616	113	23685
9616	114	21519
9616	43	17109
9616	128	17810
1698	113	20848
1698	128	19545
6002	113	20848
6002	128	21453
9470	113	18127
11264	113	17488
7363	113	19310
7953	47	4274
7953	113	20672
7953	144	23460
7953	31	19751
7953	120	12790
7944	113	20848
7944	128	17083
4563	113	20672
4563	47	15403
4563	144	21876
9700	46	21898
9700	47	16792
9700	120	23467
9700	144	14431
9700	31	18333
9700	95	12034
9700	53	14575
9700	118	23243
9700	85	23280
9700	69	13277
9700	113	20672
9700	90	14500
1636	113	20848
1636	128	21035
11858	113	9445
11858	114	15147
2950	113	20672
2950	47	15140
2950	144	23803
2950	31	14495
2950	118	19200
3584	47	23079
3584	113	20672
3584	144	13198
3584	46	16236
3584	120	22976
3584	85	23140
3584	31	16602
3584	95	19298
3584	69	20194
8564	113	20672
8564	47	19318
8564	144	14404
8033	113	20672
8033	47	12842
8033	31	14422
8033	144	20182
1511	113	23685
1511	114	23016
1511	43	19010
1511	128	17494
9010	113	20672
9010	47	20184
9010	144	22591
9010	31	21560
4709	113	17488
4709	61	17488
11948	113	4768
6069	47	23023
6069	113	20672
6069	144	12484
6069	31	15493
11881	113	20848
11881	128	13374
1006	113	22666
1006	114	17045
1006	128	15472
307	113	20672
307	47	18690
307	144	22097
307	31	13417
9732	113	20672
9732	47	18864
9732	85	15001
9732	144	12252
9732	31	15071
9732	118	21264
3827	113	18127
605	113	21232
9969	113	13929
4812	113	20848
4812	128	14695
3771	113	23564
3771	114	15155
2236	113	3295
2236	137	18979
2236	114	17047
9418	113	13443
9418	128	14727
3943	114	15398
3943	113	18724
3943	38	22173
10532	113	20672
10532	47	16111
10532	144	21022
10532	90	19227
2812	113	18127
207	113	23685
207	114	12785
6447	113	20672
6447	120	12577
6447	47	23313
8378	113	20672
8378	47	8001
8378	120	8001
8378	144	15219
8378	31	14243
2764	113	20672
2764	47	17401
2764	144	18833
2764	31	19548
4517	113	13594
11339	47	17383
11339	120	19118
11339	95	17339
11339	118	20603
11339	85	14740
11339	69	13282
11339	46	15539
11339	113	20672
11339	144	20110
11339	90	17391
11339	53	19671
11339	31	20679
10613	85	23449
10613	113	20672
10613	47	21421
10613	69	21812
10613	46	18543
10613	144	22693
10613	31	12784
10613	90	21749
10613	120	14265
10613	95	16110
9002	113	13594
5554	113	18127
3916	114	18899
3916	113	18724
3916	38	22173
10959	113	20672
10959	144	19286
10959	47	18456
10959	31	16820
7699	113	13594
3130	113	18127
7061	114	23050
7061	113	23685
7061	43	17415
7061	128	23919
4968	113	16158
7639	113	20672
7639	47	19492
7639	31	16211
7639	144	22920
8895	113	20848
8895	128	22657
8593	47	9701
8593	113	20672
8593	144	22397
8593	31	16458
3013	53	20442
3013	113	20672
3013	144	18253
3013	47	23700
5128	113	20672
5128	144	22457
5128	47	12971
5128	31	16970
11468	113	13594
8742	113	13594
3614	113	18127
6862	113	13443
6862	61	18691
6862	128	14465
4759	113	20848
4759	128	19850
8345	113	18894
5774	113	18724
5774	114	13354
5774	38	22173
9321	113	20672
9321	47	21628
9321	31	17710
9321	118	19510
9321	144	15789
4319	113	20672
4319	144	12492
4319	47	17664
4319	31	19470
1905	113	23564
1905	114	14011
8205	113	19310
348	113	20672
348	47	13598
8636	113	9445
8193	113	20672
8193	47	14676
8193	144	21981
8193	31	17668
5115	113	20672
5115	47	12137
8494	113	23685
8494	114	23016
8494	128	20518
9564	144	20071
9564	85	12578
9564	46	12814
9564	113	20672
9564	47	22609
9564	118	19749
9564	90	17381
9564	31	16360
9564	120	15726
9564	53	22142
78	113	15727
78	43	12461
78	38	20643
78	114	20181
78	128	16880
197	47	23516
197	120	13239
197	128	16996
197	113	20672
197	144	14736
197	46	14070
197	31	21910
197	118	23243
4836	113	20672
4836	47	23583
4836	144	15246
981	113	17488
10743	113	20848
10743	128	23237
3903	113	13594
5849	113	13594
1761	113	13594
9402	113	20672
9402	47	19204
9402	31	23323
2203	113	23685
2203	43	14567
2203	114	14856
2203	128	14548
977	113	20672
977	47	12514
977	144	15246
11548	113	13594
8128	113	18127
9349	113	17488
9349	61	17488
1159	113	20848
1159	128	23286
7973	113	14866
7973	114	20883
3480	113	13594
9750	113	20848
9750	128	16895
9359	113	13594
11299	113	20672
11299	144	16221
11299	47	13418
11299	31	21638
1488	113	20672
1488	144	16221
1488	31	14194
1488	47	21443
2061	113	13594
2426	47	17456
2426	113	20672
2426	31	23931
2426	144	23642
3251	113	17488
36	113	13443
36	61	18691
36	128	19457
4739	113	19310
580	113	21819
580	11	23172
8475	113	20672
8475	47	18722
8475	144	22741
8475	31	18053
587	113	17488
114	95	15909
114	120	21652
114	113	20672
114	144	21808
114	47	13487
114	31	14050
114	108	23491
6066	113	20848
6066	128	18384
9176	113	13594
3330	114	3618
3330	43	21303
3330	38	21803
3330	113	15727
3330	53	13783
3330	128	17925
9199	113	20848
9199	128	22704
8076	113	19310
1007	113	13594
10869	113	20672
10869	47	20214
5665	113	20848
5665	128	18552
5069	113	13594
5069	61	15815
5069	11	21536
6268	113	20672
6268	144	16424
6268	47	15389
6268	31	22014
40	113	20848
40	128	22555
3758	113	20672
3758	47	14935
3758	144	18835
3758	31	14334
4306	113	19310
2022	113	20672
2022	144	23660
2022	47	19851
2022	118	23243
2022	31	18521
5992	113	20672
5992	47	16227
5992	144	12467
8860	113	20672
8860	47	2776
8860	144	14736
8860	90	15601
8860	31	14083
8570	113	18127
9017	113	13594
5265	113	20672
5265	47	21586
5265	144	17658
4063	113	20475
4063	128	21352
5468	113	20672
5468	47	20537
5468	31	17710
5468	118	19510
11309	113	20672
11309	144	13201
11309	47	16217
11309	31	14997
11383	113	20672
11383	47	18318
11415	46	16775
11415	120	16956
11415	113	20672
11415	144	15839
11415	47	17556
11415	95	4274
11415	31	19432
11415	108	17276
10159	113	18127
3876	113	18127
1130	61	18781
6386	113	20672
6386	47	23055
6386	144	23893
6386	31	20222
6386	85	23689
6386	69	21220
4868	113	20475
4868	128	19269
3768	113	4768
3768	137	19281
9334	113	14866
9334	114	20889
3256	113	13594
4043	43	20208
4043	113	21626
4043	114	17855
6198	113	20848
6198	128	16538
9583	113	18127
7283	113	13594
4116	113	20848
4116	128	22060
10716	113	20848
10716	128	21284
8151	47	11827
8151	113	20672
8151	144	21237
8151	31	19588
5817	113	20672
5817	47	17664
5817	144	18143
5817	31	12251
5290	113	20848
5290	128	18852
11636	137	17446
11636	113	3295
11636	114	16239
3484	113	20672
3484	144	17866
3484	47	17913
2615	113	20848
2615	128	17439
5143	113	20848
5143	128	21035
9793	113	23576
7634	113	23085
7634	128	15420
2496	113	13594
3334	113	12138
3334	11	11562
7104	113	20672
7104	47	23312
7104	120	15374
7104	31	21928
7104	144	22865
7104	95	20458
11379	113	20848
11379	128	14695
8706	113	20672
8706	144	20203
8706	47	14115
8706	31	19463
8941	53	20442
8941	113	20672
8941	47	21914
8941	144	18890
7118	113	20848
7118	128	23067
3314	113	20672
3314	144	18763
3314	47	15696
4530	113	20672
4530	47	19235
4530	118	23316
8750	113	20672
8750	47	19902
8750	144	15246
8750	31	17758
2124	113	20672
2124	47	15289
2124	144	17429
2124	118	19200
912	113	18127
5547	113	12326
5547	128	12469
5547	61	17417
2352	113	18127
723	113	20672
723	47	14944
723	144	22771
723	31	12715
495	113	20672
495	47	17985
495	144	14927
495	31	17710
495	118	19510
11535	113	23685
11535	114	19376
11535	43	16857
11535	128	15148
4937	113	20672
4937	144	15718
4937	47	20248
4937	31	15236
4671	113	20672
4671	144	18534
4671	47	22887
4671	31	17400
8868	113	17488
8868	61	17488
3431	113	13443
3431	61	20017
3431	128	21447
7114	113	20672
7114	47	14475
10682	113	20672
10682	47	16010
10682	144	20895
10682	85	17324
1307	113	20672
1307	47	17519
1307	144	15246
1307	31	19070
3567	113	9445
10356	114	17688
10356	113	23685
10356	43	18136
10356	38	21815
10356	128	13869
9562	113	13594
11464	113	20848
11464	128	20940
947	113	14866
947	114	13955
3574	47	21609
3574	120	13315
3574	113	20672
3574	144	23660
3574	69	17434
3574	31	12458
3574	108	15819
1523	113	20672
1523	144	13299
1523	47	18254
6302	113	20672
6302	47	15380
6302	144	19309
10409	113	20848
10409	128	23566
11685	113	20848
11685	128	21314
4925	113	20672
4925	47	22846
4925	144	13299
4925	31	18928
4925	46	16762
1218	113	18127
4509	113	13594
11326	113	22666
11326	114	14716
11326	137	23278
8687	69	16207
8687	47	17906
8687	85	13378
8687	113	20672
8687	144	20213
8687	31	12401
8687	118	23243
11131	113	19310
11423	113	17488
6045	113	20848
6045	128	23598
3440	113	17488
3182	113	13594
11540	95	15214
11540	47	22809
11540	120	12317
11540	113	20672
11540	144	15829
11540	69	23835
11540	85	15259
11540	31	23043
11540	128	17140
11540	118	23243
11540	53	14575
702	113	13594
9866	113	20672
9866	47	4274
9866	90	14091
9866	31	17576
11812	113	14866
11812	114	22879
4099	46	14282
4099	69	12215
4099	85	18976
4099	118	20906
4099	47	15342
4099	120	20389
4099	113	20672
4099	95	13676
4099	31	12070
4099	144	12643
4099	90	15445
7736	113	11583
7736	114	16794
8845	113	23564
8845	114	14977
1637	113	11583
1637	114	6359
1637	137	18847
7470	43	13683
7470	137	14555
7470	113	17785
11380	113	13443
11380	128	16394
11380	61	20017
6212	113	20672
6212	47	22609
6212	144	16942
6212	31	16630
2404	113	13594
2404	11	19824
4766	113	13594
1430	113	20388
1430	114	2236
1430	43	22112
7505	113	20848
7505	128	17895
2393	113	16768
5402	113	13594
5402	11	13202
6419	53	20442
6419	113	20672
6419	47	21573
6419	144	15930
6279	85	13210
6279	113	20672
6279	47	17007
6279	144	14431
6279	31	21961
8122	113	20672
8122	47	12714
8122	144	14431
8122	31	20857
10617	113	20672
10617	47	23431
10617	144	18421
4801	113	20848
4801	128	16454
1809	95	19795
1809	47	1449
1809	120	13010
1809	113	20672
1809	144	18351
1809	31	18312
1809	69	22364
2007	43	17538
2007	114	2290
2007	53	19671
2007	38	20603
2007	113	806
2007	128	15883
11092	113	13594
7655	113	20672
7655	47	20470
7655	144	13047
7655	31	23683
8568	113	21819
9425	113	20848
9425	128	15333
3986	113	20672
3986	144	14141
3986	47	22482
2814	113	14866
2814	114	17312
2814	128	17607
7009	113	20848
7009	128	12348
11433	113	20475
11433	128	13726
11433	11	17023
788	113	20672
788	144	23625
788	47	16997
788	31	13818
2413	113	11098
2413	43	20805
2413	114	20642
1591	53	20442
1591	113	20672
1591	47	18815
6686	113	20672
6686	144	13398
6686	47	17596
6686	31	12456
295	113	13594
7130	113	18127
7307	113	21819
11222	113	13594
9421	113	13594
11308	47	2685
11308	120	13309
11308	113	20672
11308	144	22069
4408	113	17488
8481	113	19310
3956	113	20672
3956	144	16627
3956	31	18119
3956	47	13482
6765	113	20672
6765	144	20767
6765	47	16917
6765	31	22866
3532	113	20848
3532	128	20664
11010	47	14614
11010	113	20672
11010	144	17473
11010	31	17761
8529	113	13594
583	47	18660
583	113	20672
583	144	14726
3621	113	20848
3621	128	19065
1044	113	18724
1044	114	16107
1044	43	21272
1044	38	22173
5503	113	13594
2671	113	20848
2671	128	21453
10358	113	18127
4524	113	20672
4524	47	16198
4524	144	13499
3781	113	20672
3781	47	16644
3781	144	22974
5895	114	1577
5895	113	11583
3893	113	20672
3893	144	22637
3893	47	12068
3893	31	22208
3523	113	9445
3523	114	14280
3523	128	16907
5640	113	20848
5640	128	16626
9073	113	20848
9073	128	22435
2690	113	20672
2690	144	18857
2690	47	20436
2690	31	22515
3804	113	20672
3804	47	19681
3804	128	16017
3804	46	21268
3804	31	22221
3804	144	19901
5551	137	22020
5551	113	3295
5551	38	22319
5198	113	13594
6533	113	20848
6533	128	17302
577	113	14866
577	114	19366
2279	113	20672
2279	47	19684
2279	144	15351
2279	31	16909
2801	113	20672
2801	144	17473
2801	47	17843
2801	31	16310
2345	113	20848
2345	128	18384
192	113	13594
6723	113	18724
6723	114	19555
6723	38	22173
651	113	20672
651	47	9856
651	144	23916
11790	113	18127
841	113	16668
5710	113	23685
5710	114	20408
5710	128	15299
2396	47	5048
2396	120	1449
2396	113	20672
2396	144	14804
2396	31	13336
10633	113	20848
10633	128	21997
5012	113	20848
5012	128	17464
5443	113	20672
5443	47	17039
5443	144	19732
5009	113	13594
9069	113	13594
8777	113	23685
8777	43	18010
8777	114	21197
8777	128	18086
5976	113	23564
5976	114	18653
10465	113	9445
10465	128	21933
3780	113	20865
8846	113	20848
8846	128	21904
6079	113	18127
8975	113	20848
8975	128	12877
5226	113	9445
5202	61	16850
5202	113	12502
5612	113	20672
5612	47	21204
5612	144	20296
5612	31	22477
5612	46	19514
5926	113	23685
5926	114	22094
5926	43	16666
5926	128	20569
7301	113	20848
7301	128	12551
3404	47	18301
3404	113	20672
3404	144	21963
60	113	20848
60	128	13800
3625	113	20672
3625	47	19423
3625	118	19510
2293	113	20672
2293	144	14741
2293	47	15936
2293	31	19521
6252	113	14866
6252	114	22333
11330	113	20848
11330	128	14864
7237	113	20848
7237	128	16998
9776	43	8041
9776	113	21657
9776	38	23291
9776	114	2264
9776	11	1467
9776	61	15892
1849	113	13594
2064	113	20672
2064	144	12558
2064	47	21128
2714	113	13594
9415	47	18596
9415	113	20672
9415	144	23906
9415	31	22738
5288	113	18127
7381	113	20848
7381	128	22657
3072	113	13594
7070	113	20672
7070	47	23273
7070	144	13244
7070	118	8967
7070	31	18446
7070	46	23425
4068	47	14507
4068	53	20442
4068	113	20672
4068	144	14289
3140	113	20672
3140	144	20345
3140	47	4274
2450	113	18127
2375	113	20672
2375	47	16983
2375	144	22043
7090	113	13929
11557	113	14866
11557	114	20797
11419	47	21315
11419	113	20672
11419	144	14437
11419	31	15285
11419	118	23316
6289	113	14866
6289	114	21868
352	113	14866
352	114	17581
10705	113	18127
3502	47	19060
3502	113	20672
3502	144	18567
3502	31	14753
50	113	20848
50	128	17803
6471	113	13594
6471	11	18112
4823	113	18127
7316	113	13594
11547	113	13594
10000	61	19790
10000	113	23047
10000	128	13603
4895	113	13594
5447	47	19797
5447	120	16559
5447	113	20672
5447	144	12963
5447	31	16926
5447	85	17922
9831	113	20672
9831	47	5048
9831	144	15276
9831	31	16027
10946	113	9445
497	113	20672
497	47	13472
497	144	16221
497	31	23205
1625	113	20672
1625	144	16108
1625	47	14482
1625	31	16699
1625	118	21803
9217	113	20848
9217	128	14162
9235	113	20848
9235	128	17083
9303	113	20150
9303	43	12290
2594	113	12190
10661	113	20672
10661	47	21613
8523	113	23685
8523	114	9640
8523	128	21048
8926	113	20672
8926	47	15423
8926	144	15827
8926	31	15267
8433	113	22626
7492	113	20672
7492	47	17878
7492	31	19422
7492	144	16628
7492	53	20307
5851	113	13594
7417	47	14627
7417	113	20672
7417	144	20783
7417	120	22850
7417	31	13008
3844	113	20672
3844	144	21439
3844	47	15932
3844	31	18671
9701	113	18678
9701	137	20225
10079	113	20672
10079	47	23232
10079	144	14785
10079	31	21809
5681	113	20848
5681	128	13414
6013	113	20672
6013	47	15168
6013	144	12356
5814	113	20672
5814	144	19278
5814	47	18301
5814	31	21829
11358	113	13443
11358	61	18691
11358	128	12847
9443	113	23685
9443	114	14660
9443	128	19023
8442	113	20672
8442	47	15422
8442	31	17710
8442	144	18317
8442	118	19510
2702	113	13594
6893	113	23047
6893	61	12368
6722	113	17488
6722	61	17488
5658	113	23685
5658	114	16882
5658	128	17522
169	113	18127
11267	113	20848
11267	128	14689
7717	113	20672
7717	47	12359
7717	144	13515
10401	113	13594
6587	113	22907
6587	61	19840
2297	113	18127
3030	113	23685
3030	114	15956
3030	38	21815
10057	47	4274
10057	120	18784
10057	113	20672
10057	144	20110
10057	108	17303
10057	95	20886
10057	85	21291
10057	31	20105
10057	46	16301
3549	113	13594
10521	113	20672
10521	47	22189
10521	144	19698
10521	31	16186
10967	47	20772
10967	113	20672
10967	144	18919
1110	113	11583
1110	114	23537
6830	113	13929
7735	114	22203
7735	113	18724
7735	38	22173
6656	113	20672
6656	47	22086
6656	144	18203
6656	31	17365
5236	113	23577
1170	113	4768
8350	113	20672
8350	47	19634
8350	144	12662
6757	113	11583
6757	114	23678
8729	113	20672
8729	47	13532
8729	144	19940
8729	31	19425
8729	118	23243
2657	113	13594
5993	113	15373
6139	113	18127
2455	113	19843
4223	113	20672
4223	47	23583
4223	144	23202
4223	31	19839
8743	113	18127
10126	113	14866
10126	114	12083
1858	113	18127
1705	113	23685
1705	114	18200
1705	43	22574
1705	38	21722
1705	128	19221
11639	113	23564
11639	114	15163
9447	47	17351
9447	120	17351
9447	113	20672
9447	144	13173
9447	31	15624
155	113	21819
6826	113	20848
6826	128	14924
1653	47	6229
1653	113	20672
1653	144	13771
1653	31	12523
2095	113	20174
1599	61	19988
1599	113	20586
1599	128	22494
1599	11	14039
10566	113	13594
10407	113	13413
1051	113	20672
1051	47	22762
1051	144	18164
1051	31	21511
2142	113	18127
10684	113	20672
10684	47	16250
10684	144	19946
10684	90	16309
9125	113	14866
9125	114	22325
6999	113	20672
6999	47	19054
6999	144	13898
6999	31	17686
3738	113	20672
3738	47	19536
1717	113	21624
1717	11	22079
4950	113	20848
4950	128	23885
5888	113	12366
5888	114	22931
5888	128	21212
2899	113	19310
3115	113	20672
3115	47	20539
3115	144	14576
3115	31	20839
9550	113	18825
9550	11	21008
1704	113	18127
2941	113	13594
586	113	17488
8161	113	21819
8161	128	14329
8161	61	18481
11755	113	23685
11755	114	22242
11755	38	21722
2819	113	20672
2819	47	15572
2819	144	13047
2819	31	17185
2020	47	14207
2020	113	20672
2020	144	18132
1603	113	18127
3154	113	20672
3154	47	16688
3154	144	21923
3154	31	13804
5558	113	20672
5558	47	5474
5558	144	14431
5558	31	16612
9361	47	15708
9361	120	23376
9361	113	20672
9361	144	18657
9361	46	16854
9361	95	22547
9361	31	17435
9361	85	13494
9361	69	12729
9114	113	13594
8642	113	19310
2499	113	18127
4005	113	13443
6819	113	13443
2556	113	20672
2556	31	19275
2556	47	15199
2556	144	23212
7557	47	22726
7557	120	12887
7557	113	20672
7557	144	15099
7557	31	23495
7557	46	17321
3731	47	14542
3731	113	20672
3731	144	22637
3731	120	16510
3731	31	13159
6213	113	20848
6213	128	13414
6412	113	20672
6412	47	17288
6412	144	18483
6650	113	20848
6650	128	23730
657	113	18127
4173	113	20672
4173	144	21797
4173	47	22382
4173	31	17354
8993	113	18127
9574	113	14866
9574	114	18113
6409	47	14291
6409	120	4548
6409	113	20672
6409	144	15555
6409	31	23059
6409	108	14824
9288	113	13594
7460	47	22723
7460	113	20672
7460	144	22248
7460	31	18182
581	113	11583
